2024-07-23T00:00:00+05:30,207.0,209.0,164.15,194.14,167582146,IRFC
2024-07-24T00:00:00+05:30,194.4,199.9,192.1,194.47,50286685,IRFC
2024-07-23T00:00:00+05:30,74.59,74.75,71.05,73.24,491024,BODALCHEM
2024-07-24T00:00:00+05:30,73.4,75.4,72.97,74.91,216029,BODALCHEM
2024-07-23T00:00:00+05:30,4310.95,4338.05,4131.0,4269.3,44851,CRISIL
2024-07-24T00:00:00+05:30,4278.7,4324.2,4227.6,4253.8,18680,CRISIL
2024-07-23T00:00:00+05:30,287.55,301.25,264.55,295.3,1545648,LTFOODS
2024-07-24T00:00:00+05:30,292.1,296.5,290.5,292.85,357235,LTFOODS
2024-07-23T00:00:00+05:30,32.9,33.09,29.35,31.27,271138,COMPUSOFT
2024-07-24T00:00:00+05:30,31.6,32.13,30.71,30.99,124521,COMPUSOFT
2024-07-23T00:00:00+05:30,5022.0,5140.0,4933.15,5123.0,267076,LTTS
2024-07-24T00:00:00+05:30,5125.0,5213.9,5111.0,5172.9,197322,LTTS
2024-07-23T00:00:00+05:30,37.5,38.77,36.9,37.55,317442,DIGISPICE
2024-07-24T00:00:00+05:30,37.99,39.42,37.99,39.42,221299,DIGISPICE
2024-07-23T00:00:00+05:30,2399.0,2444.85,2351.0,2382.05,83667,ECLERX
2024-07-24T00:00:00+05:30,2383.7,2437.0,2375.0,2412.4,23220,ECLERX
2024-07-23T00:00:00+05:30,1241.01,1244.99,1238.51,1240.17,1176,EBBETF0431
2024-07-24T00:00:00+05:30,1237.01,1246.99,1237.01,1242.88,3528,EBBETF0431
2024-07-23T00:00:00+05:30,369.95,371.95,350.25,361.6,1225727,USHAMART
2024-07-24T00:00:00+05:30,361.5,374.15,359.8,365.75,576541,USHAMART
2024-07-23T00:00:00+05:30,595.0,595.15,562.3,586.45,115128,STOVEKRAFT
2024-07-24T00:00:00+05:30,592.3,618.5,590.5,616.7,119848,STOVEKRAFT
2024-07-23T00:00:00+05:30,103.35,105.47,98.0,101.7,1157353,TNPETRO
2024-07-24T00:00:00+05:30,101.5,103.77,100.51,102.7,321200,TNPETRO
2024-07-23T00:00:00+05:30,1215.0,1262.6,1200.25,1256.9,5140297,TATACONSUM
2024-07-24T00:00:00+05:30,1257.0,1257.7,1217.4,1222.9,2253308,TATACONSUM
2024-07-23T00:00:00+05:30,126.0,137.38,120.0,135.02,1775783,PNBGILTS
2024-07-24T00:00:00+05:30,136.0,137.23,132.4,134.65,920884,PNBGILTS
2024-07-23T00:00:00+05:30,556.4,585.0,525.0,579.3,779688,JUBLINGREA
2024-07-24T00:00:00+05:30,575.0,584.5,569.15,580.0,260144,JUBLINGREA
2024-07-23T00:00:00+05:30,17.39,17.5,16.53,17.25,615625,MOSMALL250
2024-07-24T00:00:00+05:30,17.39,17.55,17.19,17.55,405536,MOSMALL250
2024-07-23T00:00:00+05:30,100.35,100.89,95.4,98.24,166495,DCM
2024-07-24T00:00:00+05:30,96.75,105.0,96.75,99.92,271871,DCM
2024-07-23T00:00:00+05:30,46.6,46.99,43.1,44.84,870015,TREL
2024-07-24T00:00:00+05:30,45.15,46.52,44.84,45.21,460384,TREL
2024-07-23T00:00:00+05:30,658.95,702.0,641.15,694.35,3194611,AWHCL
2024-07-24T00:00:00+05:30,699.7,816.0,697.35,810.2,4532704,AWHCL
2024-07-23T00:00:00+05:30,343.8,347.8,329.9,333.55,6545361,PETRONET
2024-07-24T00:00:00+05:30,333.6,339.55,333.6,336.3,2933036,PETRONET
2024-07-23T00:00:00+05:30,1000.0,1000.01,999.98,999.99,1042577,LIQUIDIETF
2024-07-24T00:00:00+05:30,1000.01,1000.01,999.99,1000.0,575216,LIQUIDIETF
2024-07-23T00:00:00+05:30,923.9,978.0,906.6,968.15,333256,GOKEX
2024-07-24T00:00:00+05:30,972.0,993.35,954.55,982.8,149486,GOKEX
2024-07-23T00:00:00+05:30,270.81,271.93,239.0,255.42,4793353,NIACL
2024-07-24T00:00:00+05:30,255.6,266.7,255.42,259.75,1457728,NIACL
2024-07-23T00:00:00+05:30,155.45,157.09,152.04,155.36,81646,MUNJALSHOW
2024-07-24T00:00:00+05:30,155.0,158.99,155.0,158.01,45026,MUNJALSHOW
2024-07-23T00:00:00+05:30,25.25,26.39,25.25,25.86,1161403,PVTBANIETF
2024-07-24T00:00:00+05:30,25.86,25.99,25.35,25.69,2020854,PVTBANIETF
2024-07-23T00:00:00+05:30,6301.6,6322.15,5930.05,6206.65,618868,POLYCAB
2024-07-24T00:00:00+05:30,6204.05,6257.8,6189.0,6228.65,247340,POLYCAB
2024-07-23T00:00:00+05:30,6924.3,7069.15,6900.0,6994.15,114304,TATAELXSI
2024-07-24T00:00:00+05:30,6950.0,7019.0,6925.0,6938.75,41945,TATAELXSI
2024-07-23T00:00:00+05:30,145.0,149.18,130.1,146.59,33060907,SJVN
2024-07-24T00:00:00+05:30,144.3,148.25,143.42,145.15,10884613,SJVN
2024-07-23T00:00:00+05:30,105.1,108.0,104.7,107.35,16025,BALAXI
2024-07-24T00:00:00+05:30,107.9,110.61,107.35,108.72,7450,BALAXI
2024-07-23T00:00:00+05:30,29.47,29.83,27.1,29.03,489616,AIRAN
2024-07-24T00:00:00+05:30,29.0,30.51,28.9,30.22,496075,AIRAN
2024-07-23T00:00:00+05:30,1574.0,1600.8,1551.1,1598.35,2907674,HCLTECH
2024-07-24T00:00:00+05:30,1594.0,1598.0,1576.85,1579.65,1600131,HCLTECH
2024-07-23T00:00:00+05:30,269.0,269.0,256.0,261.45,5275,AARON
2024-07-24T00:00:00+05:30,261.45,262.8,260.0,262.0,3385,AARON
2024-07-23T00:00:00+05:30,253.55,258.0,245.1,255.7,119844,MOLDTECH
2024-07-24T00:00:00+05:30,258.3,260.0,252.35,254.35,54141,MOLDTECH
2024-07-23T00:00:00+05:30,87.9,88.4,83.5,85.97,40739,SILVRETF
2024-07-24T00:00:00+05:30,85.11,86.68,84.19,85.0,36053,SILVRETF
2024-07-23T00:00:00+05:30,2262.05,2322.0,2200.0,2286.6,73858,BALAMINES
2024-07-24T00:00:00+05:30,2307.0,2340.0,2262.35,2289.25,64816,BALAMINES
2024-07-23T00:00:00+05:30,528.5,528.5,475.0,508.7,767911,DBL
2024-07-24T00:00:00+05:30,508.0,529.85,505.4,521.5,316646,DBL
2024-07-23T00:00:00+05:30,90.94,91.69,88.24,90.35,3950,SHIVAMILLS
2024-07-24T00:00:00+05:30,90.31,92.13,89.7,89.8,6150,SHIVAMILLS
2024-07-23T00:00:00+05:30,5962.0,6049.95,5850.0,6023.65,2026,KICL
2024-07-24T00:00:00+05:30,6000.0,6199.85,5900.0,6190.0,725,KICL
2024-07-23T00:00:00+05:30,89.96,90.35,87.8,87.95,11066,ESILVER
2024-07-24T00:00:00+05:30,88.0,88.0,86.0,86.99,6056,ESILVER
2024-07-23T00:00:00+05:30,667.0,680.0,659.95,672.55,1800272,MARICO
2024-07-24T00:00:00+05:30,671.95,674.5,649.1,658.2,3044078,MARICO
2024-07-23T00:00:00+05:30,351.35,352.4,323.05,345.0,573580,SKIPPER
2024-07-24T00:00:00+05:30,342.05,364.65,342.0,359.85,310536,SKIPPER
2024-07-23T00:00:00+05:30,106.39,106.5,105.0,105.56,5349,PANSARI
2024-07-24T00:00:00+05:30,105.76,116.11,105.33,116.11,34253,PANSARI
2024-07-23T00:00:00+05:30,78.0,78.0,72.55,76.48,70228,SIGIND
2024-07-24T00:00:00+05:30,76.88,78.0,76.78,77.6,26692,SIGIND
2024-07-23T00:00:00+05:30,233.25,238.58,233.0,236.38,306751,PVSL
2024-07-24T00:00:00+05:30,238.75,245.74,235.6,240.37,70916,PVSL
2024-07-23T00:00:00+05:30,63.06,64.98,60.56,61.21,113902,MBLINFRA
2024-07-24T00:00:00+05:30,61.9,64.27,61.9,64.0,164725,MBLINFRA
2024-07-23T00:00:00+05:30,1200.25,1202.9,1155.0,1199.25,34976,TCIEXP
2024-07-24T00:00:00+05:30,1198.0,1198.1,1187.15,1195.9,8035,TCIEXP
2024-07-23T00:00:00+05:30,1583.5,1583.5,1488.3,1565.6,32728,NEOGEN
2024-07-24T00:00:00+05:30,1575.0,1632.0,1563.1,1601.4,11629,NEOGEN
2024-07-23T00:00:00+05:30,74.9,75.6,71.5,71.55,59530,EGOLD
2024-07-24T00:00:00+05:30,71.95,72.5,70.8,71.15,5382,EGOLD
2024-07-23T00:00:00+05:30,17.85,18.4,17.01,17.44,1821267,SINDHUTRAD
2024-07-24T00:00:00+05:30,17.75,18.29,17.75,18.21,601094,SINDHUTRAD
2024-07-23T00:00:00+05:30,352.0,367.55,332.55,366.7,1759082,GENUSPOWER
2024-07-24T00:00:00+05:30,367.0,372.3,360.05,362.6,595870,GENUSPOWER
2024-07-23T00:00:00+05:30,278.55,278.55,254.75,270.25,665475,BALMLAWRIE
2024-07-24T00:00:00+05:30,271.0,286.8,271.0,284.4,568512,BALMLAWRIE
2024-07-23T00:00:00+05:30,1779.8,1808.45,1751.1,1778.45,1171376,DALBHARAT
2024-07-24T00:00:00+05:30,1781.5,1803.0,1772.1,1778.3,378623,DALBHARAT
2024-07-23T00:00:00+05:30,245.84,253.0,245.0,245.68,10876,NAVINIFTY
2024-07-24T00:00:00+05:30,246.75,247.64,246.3,246.45,214,NAVINIFTY
2024-07-23T00:00:00+05:30,768.0,776.95,726.8,773.7,30418,ICEMAKE
2024-07-24T00:00:00+05:30,773.9,832.85,773.9,806.25,42576,ICEMAKE
2024-07-23T00:00:00+05:30,869.95,869.95,823.25,850.95,47350,SHAILY
2024-07-24T00:00:00+05:30,874.0,892.95,855.4,883.6,59136,SHAILY
2024-07-23T00:00:00+05:30,131.23,133.46,129.6,130.74,9237,TIMESGTY
2024-07-24T00:00:00+05:30,129.95,137.65,129.95,131.0,14255,TIMESGTY
2024-07-23T00:00:00+05:30,1647.5,1668.0,1575.05,1656.65,19963,SASKEN
2024-07-24T00:00:00+05:30,1684.6,1695.25,1620.1,1673.3,4978,SASKEN
2024-07-23T00:00:00+05:30,92.0,92.49,88.56,89.84,7522,GILLANDERS
2024-07-24T00:00:00+05:30,90.85,92.0,90.22,90.26,1136,GILLANDERS
2024-07-23T00:00:00+05:30,237.75,240.25,225.55,234.6,235178,KOPRAN
2024-07-24T00:00:00+05:30,234.95,251.45,234.9,251.4,233918,KOPRAN
2024-07-23T00:00:00+05:30,967.5,967.5,921.55,948.55,147641,CELLO
2024-07-24T00:00:00+05:30,952.0,963.85,947.55,959.15,65799,CELLO
2024-07-23T00:00:00+05:30,548.5,551.4,527.75,542.25,32559,CENTENKA
2024-07-24T00:00:00+05:30,548.0,563.9,545.55,553.25,14140,CENTENKA
2024-07-23T00:00:00+05:30,636.95,642.75,611.25,638.4,2765631,ICICIPRULI
2024-07-24T00:00:00+05:30,635.0,692.35,634.95,687.35,7389992,ICICIPRULI
2024-07-23T00:00:00+05:30,896.5,899.7,876.55,891.15,51801,AETHER
2024-07-24T00:00:00+05:30,891.15,930.0,890.0,925.95,117494,AETHER
2024-07-23T00:00:00+05:30,245.0,267.22,230.1,266.69,4091387,KCP
2024-07-24T00:00:00+05:30,269.67,281.79,266.69,272.87,3094570,KCP
2024-07-23T00:00:00+05:30,214.31,225.0,200.01,223.24,289653,ARTEMISMED
2024-07-24T00:00:00+05:30,225.01,238.0,223.21,232.27,225879,ARTEMISMED
2024-07-23T00:00:00+05:30,547.9,559.85,514.0,534.25,436799,REPCOHOME
2024-07-24T00:00:00+05:30,544.05,555.1,534.25,535.8,260675,REPCOHOME
2024-07-23T00:00:00+05:30,15.79,15.93,14.75,15.25,28917246,RTNPOWER
2024-07-24T00:00:00+05:30,15.25,16.01,15.25,16.01,25875588,RTNPOWER
2024-07-23T00:00:00+05:30,1905.0,1905.0,1818.4,1856.4,655748,CYIENT
2024-07-24T00:00:00+05:30,1856.0,1894.6,1845.55,1884.4,168377,CYIENT
2024-07-23T00:00:00+05:30,379.2,379.2,356.45,372.85,209829,ADVENZYMES
2024-07-24T00:00:00+05:30,372.55,382.0,371.45,380.2,97678,ADVENZYMES
2024-07-23T00:00:00+05:30,572.9,579.25,551.05,571.25,125723,AARTIPHARM
2024-07-24T00:00:00+05:30,571.25,583.5,568.3,580.35,68372,AARTIPHARM
2024-07-23T00:00:00+05:30,240.0,244.4,215.0,237.16,1098992,SRM
2024-07-24T00:00:00+05:30,245.0,257.9,241.1,248.27,663615,SRM
2024-07-23T00:00:00+05:30,61.95,61.95,59.09,59.09,492380,ESSARSHPNG
2024-07-24T00:00:00+05:30,56.75,59.7,56.4,57.9,565918,ESSARSHPNG
2024-07-23T00:00:00+05:30,411.0,422.45,392.4,418.05,69438,RAMRAT
2024-07-24T00:00:00+05:30,417.9,420.8,415.1,418.8,12401,RAMRAT
2024-07-23T00:00:00+05:30,589.95,589.95,550.05,573.85,132401,SANDHAR
2024-07-24T00:00:00+05:30,576.9,595.45,576.9,589.05,45582,SANDHAR
2024-07-23T00:00:00+05:30,238.99,244.2,220.44,241.68,4076453,HINDOILEXP
2024-07-24T00:00:00+05:30,240.3,253.75,240.15,252.53,4728687,HINDOILEXP
2024-07-23T00:00:00+05:30,28.7,28.7,26.8,27.83,294761,INDOWIND
2024-07-24T00:00:00+05:30,27.83,29.22,27.2,29.22,303146,INDOWIND
2024-07-23T00:00:00+05:30,863.0,887.85,800.35,853.2,27404,JPOLYINVST
2024-07-24T00:00:00+05:30,853.45,879.3,840.0,875.2,13496,JPOLYINVST
2024-07-23T00:00:00+05:30,1682.25,1714.2,1607.6,1673.35,89617,CARBORUNIV
2024-07-24T00:00:00+05:30,1664.05,1719.9,1650.15,1715.0,85377,CARBORUNIV
2024-07-23T00:00:00+05:30,2824.0,2854.5,2743.4,2821.35,2572524,M&M
2024-07-24T00:00:00+05:30,2823.0,2830.4,2763.65,2783.15,1681348,M&M
2024-07-23T00:00:00+05:30,75.33,76.1,69.4,75.45,1252632,IMAGICAA
2024-07-24T00:00:00+05:30,76.05,76.64,75.19,75.69,684792,IMAGICAA
2024-07-23T00:00:00+05:30,4250.0,4295.0,3945.6,4129.85,18205,VSTTILLERS
2024-07-24T00:00:00+05:30,4150.0,4180.0,4069.25,4099.0,4937,VSTTILLERS
2024-07-23T00:00:00+05:30,103.39,103.39,103.37,103.38,3476125,LIQUIDCASE
2024-07-24T00:00:00+05:30,103.39,103.41,103.39,103.4,2223095,LIQUIDCASE
2024-07-23T00:00:00+05:30,152.54,155.25,140.1,149.98,18995758,INOXWIND
2024-07-24T00:00:00+05:30,149.95,161.0,148.22,158.68,11714457,INOXWIND
2024-07-23T00:00:00+05:30,711.5,725.5,701.0,719.35,78124,REDTAPE
2024-07-24T00:00:00+05:30,719.0,737.05,714.05,725.65,45847,REDTAPE
2024-07-23T00:00:00+05:30,17.95,18.48,16.3,17.51,255623,LIBAS
2024-07-24T00:00:00+05:30,17.51,18.13,17.51,17.88,48563,LIBAS
2024-07-23T00:00:00+05:30,1508.45,1541.0,1461.15,1502.95,236217,CHOLAHLDNG
2024-07-24T00:00:00+05:30,1504.95,1524.0,1497.95,1500.2,31466,CHOLAHLDNG
2024-07-23T00:00:00+05:30,534.15,545.0,509.05,522.05,242293,VTL
2024-07-24T00:00:00+05:30,524.7,542.4,522.2,540.5,150712,VTL
2024-07-23T00:00:00+05:30,28.91,28.91,27.34,27.89,888185,ALMONDZ
2024-07-24T00:00:00+05:30,27.75,29.28,26.9,29.28,653615,ALMONDZ
2024-07-23T00:00:00+05:30,4521.0,4541.05,4395.3,4527.0,499837,DIVISLAB
2024-07-24T00:00:00+05:30,4506.2,4579.3,4501.45,4544.15,279059,DIVISLAB
2024-07-23T00:00:00+05:30,295.55,296.05,284.65,291.3,94470,FINOPB
2024-07-24T00:00:00+05:30,291.0,300.25,291.0,297.55,40747,FINOPB
2024-07-23T00:00:00+05:30,399.33,406.62,396.6,402.92,1200,NIFITETF
2024-07-24T00:00:00+05:30,402.83,406.37,402.1,402.85,374,NIFITETF
2024-07-23T00:00:00+05:30,84.5,84.55,77.53,80.57,1707285,CONFIPET
2024-07-24T00:00:00+05:30,80.4,81.98,80.4,81.21,319669,CONFIPET
2024-07-23T00:00:00+05:30,10.2,10.4,10.0,10.2,17172477,RAMASTEEL
2024-07-24T00:00:00+05:30,10.28,10.53,10.23,10.29,8295420,RAMASTEEL
2024-07-23T00:00:00+05:30,3919.85,3960.45,3753.45,3874.05,107340,TIMKEN
2024-07-24T00:00:00+05:30,3881.05,4029.0,3880.25,3993.6,72578,TIMKEN
2024-07-23T00:00:00+05:30,340.5,345.6,323.3,342.6,1744476,RALLIS
2024-07-24T00:00:00+05:30,342.0,346.8,338.5,342.9,453977,RALLIS
2024-07-23T00:00:00+05:30,670.15,683.0,630.0,658.55,1812822,SWSOLAR
2024-07-24T00:00:00+05:30,662.0,678.0,654.0,663.65,605837,SWSOLAR
2024-07-23T00:00:00+05:30,156.1,161.85,154.06,158.43,46139,UCAL
2024-07-24T00:00:00+05:30,158.43,166.38,157.17,164.36,41861,UCAL
2024-07-23T00:00:00+05:30,715.95,715.95,680.15,705.8,75591,ATULAUTO
2024-07-24T00:00:00+05:30,706.0,738.0,706.0,725.5,68891,ATULAUTO
2024-07-23T00:00:00+05:30,1394.7,1429.75,1372.55,1394.85,98908,SUNDRMFAST
2024-07-24T00:00:00+05:30,1400.95,1442.2,1400.95,1410.2,27760,SUNDRMFAST
2024-07-23T00:00:00+05:30,1486.0,1517.0,1456.1,1465.65,630131,SIGNATURE
2024-07-24T00:00:00+05:30,1470.1,1500.0,1466.8,1487.55,405685,SIGNATURE
2024-07-23T00:00:00+05:30,19.85,20.24,19.0,19.75,188638,RAMANEWS
2024-07-24T00:00:00+05:30,19.52,21.72,19.52,21.51,464907,RAMANEWS
2024-07-23T00:00:00+05:30,132.5,134.9,128.5,131.92,186335,ORIENTHOT
2024-07-24T00:00:00+05:30,131.92,134.66,131.48,134.4,97108,ORIENTHOT
2024-07-23T00:00:00+05:30,29.46,31.25,29.16,30.23,215542,HARDWYN
2024-07-24T00:00:00+05:30,30.44,30.54,30.2,30.27,53362,HARDWYN
2024-07-23T00:00:00+05:30,434.8,449.45,419.0,434.85,46215,SCPL
2024-07-24T00:00:00+05:30,435.55,450.0,434.85,439.0,33866,SCPL
2024-07-23T00:00:00+05:30,564.25,564.25,532.6,542.8,20018,HINDCOMPOS
2024-07-24T00:00:00+05:30,544.15,573.4,544.15,564.85,10814,HINDCOMPOS
2024-07-23T00:00:00+05:30,86.69,86.69,80.1,81.8,31730,SURYALAXMI
2024-07-24T00:00:00+05:30,83.35,86.01,83.22,85.29,14924,SURYALAXMI
2024-07-23T00:00:00+05:30,72.94,73.24,69.0,69.71,46256,GOLDETFADD
2024-07-24T00:00:00+05:30,70.1,71.0,69.0,69.35,740562,GOLDETFADD
2024-07-23T00:00:00+05:30,137.58,137.58,128.1,134.32,3666235,NAVKARCORP
2024-07-24T00:00:00+05:30,134.33,141.0,133.27,139.25,2291521,NAVKARCORP
2024-07-23T00:00:00+05:30,1736.1,1747.05,1639.65,1716.0,542793,MGL
2024-07-24T00:00:00+05:30,1708.05,1771.5,1701.2,1756.5,376511,MGL
2024-07-23T00:00:00+05:30,1225.1,1243.55,1192.05,1221.85,113046,KIRLOSENG
2024-07-24T00:00:00+05:30,1223.25,1259.45,1217.2,1224.65,236884,KIRLOSENG
2024-07-23T00:00:00+05:30,303.0,306.85,289.1,301.0,34379,MAXIND
2024-07-24T00:00:00+05:30,306.0,316.05,302.1,313.5,53845,MAXIND
2024-07-23T00:00:00+05:30,8.06,8.21,7.7,7.9,9341118,DAVANGERE
2024-07-24T00:00:00+05:30,7.9,8.08,7.66,7.72,11721698,DAVANGERE
2024-07-23T00:00:00+05:30,671.75,679.0,668.05,670.85,60964,MEDPLUS
2024-07-24T00:00:00+05:30,674.5,679.0,670.4,675.9,20836,MEDPLUS
2024-07-23T00:00:00+05:30,56.25,56.4,52.25,54.45,14925419,UCOBANK
2024-07-24T00:00:00+05:30,54.5,57.14,54.31,56.45,11306081,UCOBANK
2024-07-23T00:00:00+05:30,5275.0,5317.95,5006.5,5238.65,33037,CRAFTSMAN
2024-07-24T00:00:00+05:30,5284.0,5339.95,5210.0,5291.6,11811,CRAFTSMAN
2024-07-23T00:00:00+05:30,686.4,698.0,650.7,669.1,2272662,SWANENERGY
2024-07-24T00:00:00+05:30,675.0,702.55,672.5,702.55,1208600,SWANENERGY
2024-07-23T00:00:00+05:30,269.77,269.77,265.0,268.44,1881,LICNETFN50
2024-07-24T00:00:00+05:30,270.95,270.95,266.92,267.37,718,LICNETFN50
2024-07-23T00:00:00+05:30,1630.0,1630.0,1534.4,1584.35,848432,COROMANDEL
2024-07-24T00:00:00+05:30,1582.55,1631.0,1580.25,1630.95,508847,COROMANDEL
2024-07-23T00:00:00+05:30,1422.5,1427.0,1395.65,1413.2,3054925,INDUSINDBK
2024-07-24T00:00:00+05:30,1409.8,1412.5,1390.1,1405.5,3618998,INDUSINDBK
2024-07-23T00:00:00+05:30,10100.0,10333.0,9900.05,10129.25,4197,TASTYBITE
2024-07-24T00:00:00+05:30,10288.0,10288.0,10029.25,10036.0,1022,TASTYBITE
2024-07-23T00:00:00+05:30,22.2,22.2,20.74,21.49,1679635,MIDCAPIETF
2024-07-24T00:00:00+05:30,21.67,21.87,21.39,21.72,305637,MIDCAPIETF
2024-07-23T00:00:00+05:30,139.33,143.26,136.65,140.61,5904,TOUCHWOOD
2024-07-24T00:00:00+05:30,141.59,143.98,141.01,143.38,2006,TOUCHWOOD
2024-07-23T00:00:00+05:30,290.8,291.45,278.65,288.8,64218,VSSL
2024-07-24T00:00:00+05:30,288.8,294.0,288.6,291.55,16827,VSSL
2024-07-23T00:00:00+05:30,883.8,884.45,828.0,880.5,328782,KEC
2024-07-24T00:00:00+05:30,885.1,899.6,871.5,876.0,637960,KEC
2024-07-23T00:00:00+05:30,161.81,169.95,136.61,148.65,69516350,NFL
2024-07-24T00:00:00+05:30,149.6,153.31,147.7,149.33,10071547,NFL
2024-07-23T00:00:00+05:30,74.56,74.56,70.79,72.73,37073,HDFCPSUBK
2024-07-24T00:00:00+05:30,73.37,73.37,71.9,73.1,11046,HDFCPSUBK
2024-07-23T00:00:00+05:30,223.99,226.48,217.95,224.57,13229,MBAPL
2024-07-24T00:00:00+05:30,226.0,226.0,224.79,225.5,3369,MBAPL
2024-07-23T00:00:00+05:30,6110.8,6335.0,6020.05,6179.35,1718488,COFORGE
2024-07-24T00:00:00+05:30,6149.0,6421.35,6131.1,6338.0,600964,COFORGE
2024-07-23T00:00:00+05:30,1335.2,1360.0,1335.2,1354.95,126330,CIGNITITEC
2024-07-24T00:00:00+05:30,1359.0,1364.0,1353.0,1355.3,53841,CIGNITITEC
2024-07-23T00:00:00+05:30,1210.6,1275.0,1181.95,1199.05,158331,HATSUN
2024-07-24T00:00:00+05:30,1195.0,1225.6,1187.55,1199.4,48266,HATSUN
2024-07-23T00:00:00+05:30,308.3,309.7,292.8,302.4,68818,FLAIR
2024-07-24T00:00:00+05:30,308.7,312.45,301.0,307.6,44438,FLAIR
2024-07-23T00:00:00+05:30,1031.15,1040.05,997.35,1029.2,177343,POLYPLEX
2024-07-24T00:00:00+05:30,1035.0,1079.0,1030.4,1069.0,216984,POLYPLEX
2024-07-23T00:00:00+05:30,349.7,364.0,326.35,335.8,366639,ROHLTD
2024-07-24T00:00:00+05:30,337.6,346.8,337.45,342.1,33665,ROHLTD
2024-07-23T00:00:00+05:30,1519.6,1520.85,1445.0,1505.8,12046,PRIVISCL
2024-07-24T00:00:00+05:30,1500.0,1558.25,1500.0,1555.1,11337,PRIVISCL
2024-07-23T00:00:00+05:30,118.4,118.95,112.52,117.75,28867094,PNB
2024-07-24T00:00:00+05:30,117.51,119.13,115.76,117.2,24583661,PNB
2024-07-23T00:00:00+05:30,14.55,14.55,13.82,13.91,2276,EUROTEXIND
2024-07-24T00:00:00+05:30,14.0,14.47,13.38,13.38,1236,EUROTEXIND
2024-07-23T00:00:00+05:30,62.45,62.98,60.4,60.69,289693,AXISGOLD
2024-07-24T00:00:00+05:30,60.69,61.19,59.85,60.0,256259,AXISGOLD
2024-07-23T00:00:00+05:30,1486.55,1495.9,1433.9,1483.5,639411,VOLTAS
2024-07-24T00:00:00+05:30,1483.5,1518.9,1471.1,1499.0,536687,VOLTAS
2024-07-23T00:00:00+05:30,562.3,562.3,532.0,554.9,13045,SILINV
2024-07-24T00:00:00+05:30,557.8,589.95,555.9,581.6,12767,SILINV
2024-07-23T00:00:00+05:30,148.32,151.48,144.05,147.06,188651,KRONOX
2024-07-24T00:00:00+05:30,147.05,152.38,146.19,151.07,136341,KRONOX
2024-07-23T00:00:00+05:30,2074.4,2075.95,2000.0,2061.2,32871,SAFARI
2024-07-24T00:00:00+05:30,2062.05,2087.95,2049.85,2064.0,16678,SAFARI
2024-07-23T00:00:00+05:30,280.0,305.0,270.1,292.98,1265926,BHAGCHEM
2024-07-24T00:00:00+05:30,287.35,345.0,287.35,341.64,2095126,BHAGCHEM
2024-07-23T00:00:00+05:30,108.87,108.88,102.89,106.32,431109,MOVALUE
2024-07-24T00:00:00+05:30,106.33,107.41,105.81,107.1,93505,MOVALUE
2024-07-23T00:00:00+05:30,2041.1,2045.75,1968.55,2027.55,99658,METROPOLIS
2024-07-24T00:00:00+05:30,2010.0,2073.9,2009.95,2069.55,119132,METROPOLIS
2024-07-23T00:00:00+05:30,948.9,948.9,900.0,930.95,32171,RBL
2024-07-24T00:00:00+05:30,930.95,966.55,924.15,946.4,20361,RBL
2024-07-23T00:00:00+05:30,546.0,550.0,520.25,546.75,210138,TCNSBRANDS
2024-07-24T00:00:00+05:30,548.5,570.25,545.15,565.5,604428,TCNSBRANDS
2024-07-23T00:00:00+05:30,392.2,404.95,385.9,393.75,8257,SAHYADRI
2024-07-24T00:00:00+05:30,399.7,401.55,393.8,396.2,3899,SAHYADRI
2024-07-23T00:00:00+05:30,4062.0,4248.6,3777.0,4051.35,772670,CAMS
2024-07-24T00:00:00+05:30,4044.0,4125.0,4015.95,4064.2,107169,CAMS
2024-07-23T00:00:00+05:30,30.14,30.45,29.01,29.55,14512372,SAKUMA
2024-07-24T00:00:00+05:30,29.58,29.98,29.31,29.55,2094442,SAKUMA
2024-07-23T00:00:00+05:30,1397.15,1397.15,1381.51,1385.79,69088,EBBETF0430
2024-07-24T00:00:00+05:30,1383.01,1391.0,1382.5,1391.0,4383,EBBETF0430
2024-07-23T00:00:00+05:30,1609.2,1609.2,1456.05,1493.0,577864,TORNTPOWER
2024-07-24T00:00:00+05:30,1504.95,1549.95,1492.05,1531.45,172940,TORNTPOWER
2024-07-23T00:00:00+05:30,630.1,654.95,603.25,629.15,123678,BFINVEST
2024-07-24T00:00:00+05:30,632.3,646.95,632.25,644.45,27640,BFINVEST
2024-07-23T00:00:00+05:30,87.77,87.77,83.74,84.73,89885,SILVER1
2024-07-24T00:00:00+05:30,85.47,87.0,83.9,84.35,54197,SILVER1
2024-07-23T00:00:00+05:30,35.47,36.47,34.01,35.31,230613,AARVEEDEN
2024-07-24T00:00:00+05:30,35.5,36.5,34.72,34.97,179974,AARVEEDEN
2024-07-23T00:00:00+05:30,1320.0,1323.4,1261.05,1283.15,321841,EMCURE
2024-07-24T00:00:00+05:30,1294.95,1313.5,1285.25,1302.2,86218,EMCURE
2024-07-23T00:00:00+05:30,223.9,233.85,215.0,225.64,778681,NCLIND
2024-07-24T00:00:00+05:30,225.7,234.69,225.7,233.67,180970,NCLIND
2024-07-23T00:00:00+05:30,270.64,290.0,264.96,287.48,3047,LICNFNHGP
2024-07-24T00:00:00+05:30,284.7,284.7,272.14,273.3,10268,LICNFNHGP
